,w0,w1,ricci
9148,bode,node,-0.05454545470805616
9149,bode,rode,-0.14610389620419828
9150,bode,lode,-0.17482517643252193
9151,body,boxy,-6.175726596779896e-11
9152,boss,bosh,-0.6166666667019847
9153,jags,nags,0.07539682537097003
9154,jags,tags,0.06388888885628485
9155,jags,wags,0.07638888859574378
9156,jags,jays,-0.03070175444662726
9157,jags,jabs,-0.027777778096995
9158,jags,jars,-0.25396825430938663
9159,nags,tags,0.0749999986690928
9160,nags,wags,0.1517857142343486
9161,nags,nays,-1.0205947198471677e-10
9162,tags,wags,0.01249999996564466
9163,tags,taus,-0.15000000004440395
9164,wags,ways,-0.09027777985085494
9165,wags,wage,-0.4630681822540377
9166,bate,bath,-0.35197368423081543
9167,bate,bite,-0.2938596491636243
9168,bate,late,-0.03289473686989086
9169,bate,bale,-0.19976076593467895
9170,bate,babe,-0.1842105269107246
9171,bate,bake,-0.06250000031789749
9172,bate,base,-0.3097166000475595
9173,bate,mate,0.008373205178273002
9174,bate,date,-0.07368421055710872
9175,bate,fate,-0.06501548020811221
9176,bate,gate,-0.10714285805127322
9177,bate,rate,-0.03216374349698725
9178,bate,byte,-0.21052631583633707
9179,bath,lath,0.23214285710555937
9180,bath,bash,-0.34375000012706125
9181,bath,math,0.20833333315891933
9182,bath,oath,0.16249999817509841
9183,bath,both,-0.18750000004604384
9184,bite,lite,-0.09166666677823776
9185,bite,kite,-0.02777777876799692
9186,bite,cite,-0.11111111115195982
9187,bite,rite,-0.11458333338150117
9188,bite,bike,-0.23611111114012484
9189,bite,byte,-0.3333333333488442
9190,cays,hays,0.21428571422954457
9191,cays,jays,0.1879699247217751
9192,cays,lays,0.1718426500580652
9193,cays,mays,0.1904761903876815
9194,cays,nays,0.19047619043429098
9195,cays,rays,0.21428571422954423
9196,cays,ways,0.16269841262896645
9197,hays,jays,0.2353801162588527
9198,hays,lays,0.20169082122212434
9199,hays,mays,0.16269841263799933
9200,hays,nays,0.24836601274861214
9201,hays,rays,0.3888888871009073
9202,hays,ways,0.16666666661947027
9203,jays,lays,0.12585812353439707
9204,jays,mays,0.08771929810704637
9205,jays,nays,0.20743034041974273
9206,jays,rays,0.23538011652213797
9207,jays,ways,0.18128654926100196
9208,jays,joys,-0.42481203143772817
9209,jays,jabs,-0.12955465590006465
9210,jays,jars,-0.15037594002143795
9211,lays,mays,0.12629399573476063
9212,lays,nays,0.1304347825817319
9213,lays,rays,0.20169082119403126
9214,lays,ways,0.05314009658566432
9215,lays,labs,0.014066496141676543
9216,lays,lacs,-0.11548913141985273
9217,lays,lavs,-0.10688405800371781
9218,mays,nays,0.13725490190635126
9219,mays,rays,0.16269841262471696
9220,mays,ways,0.11111111103171034
9221,mays,macs,-0.20238095273262657
9222,mays,mars,-0.173809523897416
9223,mays,mayo,-0.4523809523855722
9224,nays,rays,0.24836601263968394
9225,nays,ways,0.24836601249611934
9226,rays,ways,0.16666666661947016
9227,ways,whys,0.05555555553809932
9228,labs,lacs,-0.06801470757889505
9229,labs,lavs,0.04656862720652055
9230,labs,jabs,-0.04751131227644456
9231,lacs,lavs,0.15624999996080835
9232,lacs,vacs,-0.2812500000157796
9233,lacs,macs,-0.13541666673745723
9234,lacs,lace,-0.3562500002966902
9235,lacs,lacy,-0.3645833333622106
9236,lavs,lave,-0.49780701819308226
9237,lavs,lava,-0.2916666666794745
9238,loge,logo,-0.25000000007197976
9239,loge,logy,-0.25000000007197976
9240,loge,lose,-0.011904761965726207
9241,loge,lone,-0.2302631583760395
9242,loge,doge,-0.3583333333541552
9243,loge,lobe,0.15833333323053622
9244,loge,lope,-0.017857143017326216
9245,loge,lode,-0.12820512897909664
9246,loge,love,-0.048076923200376376
9247,logo,logy,0.24999999938658546
9248,logo,loco,-0.5500000000046015
9249,lash,last,-0.48076923099218427
9250,lash,lath,-0.45054945059560403
9251,lash,sash,0.280769230711608
9252,lash,mash,0.21874999948973262
9253,lash,bash,0.21874999945458795
9254,lash,hash,0.22377622362424454
9255,lash,cash,0.15384615107337074
9256,lash,dash,0.19230769214183974
9257,lash,gash,0.18589743498762168
9258,lash,lush,-0.29326923117682235
9259,lash,rash,0.22377622362424487
9260,lash,wash,0.14685314650623926
9261,last,list,-0.36666666756822464
9262,last,lost,-0.2500000000642879
9263,last,cast,-0.011904761947009845
9264,last,past,0.05952380911541377
9265,last,vast,0.12499999817139695
9266,last,east,-0.01666666676860573
9267,last,fast,0.12499999817139718
9268,list,lost,-0.36666666842563855
9269,list,lift,-0.16111111115426113
9270,list,lisp,-0.5666666666705105
9271,lost,lose,-0.5773809529915621
9272,lost,loft,-0.20833333360103534
9273,lost,post,-0.1634615389410985
9274,lost,cost,-0.23333333336172846
9275,lost,host,-2.998534753828608e-11
9276,lose,lone,-0.09774436258195185
9277,lose,dose,-0.07142857156397442
9278,lose,lobe,0.07142857137639325
9279,lose,lope,0.1428571426673796
9280,lose,lode,-0.043956044008006456
9281,lose,love,-0.043956044044565656
9282,lose,pose,-0.11538461576486081
9283,lose,nose,-0.17142857203427164
9284,lose,rose,-0.17619047746696093
9285,late,lath,-0.39642857266233267
9286,late,lite,-0.27500000011083303
9287,late,lace,-0.03333333340720235
9288,late,lade,-0.1821428572204058
9289,late,lake,-0.03382352978334602
9290,late,lame,-0.1638888893291901
9291,late,lave,-0.08026315865569211
9292,late,laze,-3.6288461124911464e-10
9293,late,mate,0.08409090694321564
9294,late,date,-0.10000000002068221
9295,late,fate,0.07058823489274335
9296,late,gate,-0.010714287298218439
9297,late,rate,0.044444443840958026
9298,lath,math,0.13492063490082995
9299,lath,oath,0.2428571425149636
9300,lite,kite,-0.05555555643259891
9301,lite,cite,-0.12222222227468382
9302,lite,rite,-0.13333333435464634
9303,lite,life,-0.16666666712633682
9304,lite,like,-0.08333333340073801
9305,lite,live,-0.23333333338859874
9306,jute,mute,-0.20000000029660225
9307,kite,kith,-0.4027777778259074
9308,kite,cite,0.05555555552626268
9309,kite,rite,-0.23611111169328614
9310,kith,with,0.12499999996156863
9311,cite,rite,-0.14930555566360826
9312,cite,cote,-0.5347222222844994
9313,cite,city,-0.3888888888958275
9314,rite,rote,-0.3639705885812745
9315,rite,rate,-0.440972222269129
9316,rite,ripe,-0.05208333337218152
9317,rite,rice,-0.07083333375749845
9318,rite,rife,-0.08413461540595435
9319,rite,rise,-0.0841346154338245
9320,rite,rive,-0.06985294205785553
9321,with,wish,-0.5833333333371751
9322,cote,dote,-0.09375000011280488
9323,cote,rote,-0.12500000081637364
9324,cote,tote,-0.014204545493541776
9325,cote,cone,-0.1750000001584897
9326,cote,code,-0.03958333569649808
9327,cote,cope,-0.06250000008471113
9328,cote,coke,-0.229166666763575
9329,cote,come,-0.1428571429011516
9330,cote,cove,-0.010416668166368659
9331,cote,vote,-0.125000000761591
9332,cote,note,-0.06250000048238857
9333,dote,rote,-0.06433823621010593
9334,dote,tote,-0.014204545494138188
9335,dote,done,-0.12500000020930835
9336,dote,date,-0.6125000000563936
9337,dote,doge,0.012499999116446947
9338,dote,dose,0.0178571425772468
9339,dote,dove,0.05528846151227773
9340,dote,dope,-0.03125000098557407
9341,dote,doze,-0.02840909092955468
9342,dote,vote,-0.022321428830907708
9343,dote,note,-0.06250000026896418
9344,moth,mosh,-0.37500000202078265
9345,moth,math,-0.055555555931117606
9346,moth,both,-0.08333333400706633
9347,moth,myth,0.08333333198622506
9348,rota,rote,-0.38235294129387287
9349,rota,iota,0.33333333330550463
9350,rote,tote,-0.17914438506705044
9351,rote,rate,-0.5735294136170399
9352,rote,robe,-0.05882352990566431
9353,rote,rode,0.023109243559334414
9354,rote,rope,-0.04201680684923992
9355,rote,rose,-0.13333333353167887
9356,rote,rove,0.04072398181201198
9357,rote,roue,-0.10882353036031445
9358,rote,vote,-0.046218487822151655
9359,rote,note,-0.08823529477544967
9360,tote,tone,-0.230113636445199
9361,tote,tome,-0.1780303035447952
9362,tote,vote,0.16233766183816922
9363,tote,note,0.03535353432759203
9364,vacs,macs,-0.06666666682208833
9365,macs,mars,-0.18333333339044788
9366,macs,mace,-0.44166666669316257
9367,mars,jars,-0.07142857236312206
9368,mars,marl,-0.4000000002457913
9369,mars,ears,-0.03846153849611844
9370,mars,oars,-0.10192307765487096
9371,jabs,jars,-0.18956044054667598
9372,jars,ears,0.027472526233350725
9373,jars,oars,0.027472526233350503
9374,saga,sago,0.4166666665338651
9375,saga,gaga,-0.12500000000987255
9376,sash,mash,0.14374999998331972
9377,sash,bash,0.14374999917510145
9378,sash,hash,0.31818181769953
9379,sash,cash,0.19230769220495803
9380,sash,dash,0.39999999976504175
9381,sash,gash,0.24999999982250776
9382,sash,rash,0.3181818176995299
9383,sash,wash,0.3181818176995298
9384,yaks,oaks,-0.5000000000056286
9385,yawl,yawn,-0.2428571428819195
9386,yawl,bawl,-0.10000000004039733
9387,yawl,yowl,-0.450000000096314
9388,bowl,cowl,0.11111110944132696
9389,bowl,bawl,-0.31111111113360734
9390,bowl,boil,-0.2777777785244755
9391,bowl,fowl,-2.3431567797160824e-10
9392,bowl,yowl,0.1666666664898404
9393,bowl,howl,0.15555555514377417
9394,bowl,jowl,0.15555555514377428
9395,cowl,cool,-0.30303030498732975
9396,cowl,coil,-0.3030303034195887
9397,cowl,fowl,0.22222222154013072
9398,cowl,yowl,0.05555555467137585
9399,cowl,howl,0.1555555551437744
9400,cowl,jowl,0.15555555514377406
9401,taus,taut,-0.4750000002460879
9402,taus,thus,-0.6500000000028672
9403,tiny,tidy,-5.949707393426706e-11
9404,tone,tome,-0.18750000004566747
9405,tone,cone,-0.012500000156342894
9406,tone,done,0.06398809364646729
9407,tone,lone,-0.09868421071343092
9408,tone,none,0.08482142792897451
9409,tone,zone,0.1180555555244136
9410,toga,yoga,-1.6896040122560407e-11
9411,tomb,tome,-0.3916666667432829
9412,tomb,bomb,0.26666666657079974
9413,tomb,comb,0.1999999999557912
9414,tomb,womb,0.2666666665707996
9415,tome,tame,-0.34523809558977225
9416,tome,come,-0.12500000113479803
9417,wade,wadi,-0.09615384656147596
9418,wade,lade,-0.22527472627950806
9419,wade,made,-0.16346153956158616
9420,wade,wage,-0.13636363642965854
9421,wade,wake,-0.14663461695869295
9422,wade,wale,-0.29757085023830654
9423,wade,wave,-0.2235576924007141
9424,wade,fade,-0.21328671339177063
9425,wade,jade,-0.19230769249391733
9426,woke,wake,-0.5892857143672854
9427,woke,coke,-0.11309523905262009
9428,woke,poke,-0.19642857165564487
9429,woke,yoke,0.21428571420724773
9430,woke,joke,0.19642857118841062
9431,woof,wool,-0.2053571430931207
9432,woof,poof,-0.1250000023775173
9433,wool,tool,-0.1428571430673493
9434,wool,cool,-0.16233766243426517
9435,wool,pool,-0.008928573330842182
9436,berg,burg,-0.37500000000433653
9437,bale,balk,-0.22348484878806962
9438,bale,balm,-0.2954545454985551
9439,bale,babe,-0.2272727277193589
9440,bale,bake,-0.1846590909830761
9441,bale,base,-0.335664336325771
9442,bale,pale,0.02272727260246088
9443,bale,dale,-0.010606060732027967
9444,bale,kale,0.004545454514309877
9445,bale,tale,0.031100478004206566
9446,bale,vale,0.05519480513504893
9447,bale,wale,0.03827751164696991
9448,balk,balm,-0.25000000038984305
9449,balk,bask,-0.208333333379781
9450,balk,talk,-0.1458333355396655
9451,balk,walk,-0.2083333340656115
9452,balk,bulk,-0.27777777987885477
9453,balm,calm,-0.08333333334806192
9454,balm,palm,-3.182432095627519e-11
9455,babe,bake,-0.1250000000100182
9456,babe,base,-0.03846153847500822
9457,babe,baby,0.1428571428407155
9458,bake,base,-0.286057693159109
9459,bake,lake,0.022058823503684932
9460,bake,cake,-0.010416668745952817
9461,bake,make,0.14338235288982726
9462,bake,fake,0.024999999919036786
9463,bake,rake,0.024999999919036786
9464,bake,take,0.053571428524995746
9465,bake,wake,0.06249999903489589
9466,bake,bike,-0.39236111124312845
9467,base,bask,-0.1634615387183278
9468,base,case,-0.19505494609841234
9469,base,vase,-0.15384615465421425
9470,base,bash,-0.425480769258064
9471,base,ease,-0.3141025642399722
9472,bask,task,-0.08928571538078511
9473,bask,busk,-0.20833333337898075
9474,bask,mask,0.04166666660548446
9475,bask,bash,-0.32291666674331876
9476,bask,cask,-0.12500000003196576
9477,butt,mutt,-0.02500000008172698
9478,cone,done,-0.07857142860789357
9479,cone,lone,-0.031578947415222824
9480,cone,none,-0.010714285837948534
9481,cone,zone,0.0055555538501108614
9482,cone,conk,-0.3861111114757394
9483,cone,cony,-0.275000000556054
9484,cone,code,-0.15000000005920566
9485,cone,cope,-0.012500000374732645
9486,cone,coke,-0.20000000137792773
9487,cone,come,-0.13214285719367935
9488,cone,cove,-0.1333333333556146
9489,done,lone,-0.05764411073631104
9490,done,none,-0.03571428577482472
9491,done,zone,-0.015873017372786125
9492,done,doge,-0.04761904888801949
9493,done,dose,-0.011904761997179492
9494,done,dyne,-0.1904761904893182
9495,done,dove,-0.08608058610772451
9496,done,dope,-0.06250000009441647
9497,done,doze,-0.2099567100127564
9498,lone,none,0.06015037584789218
9499,lone,zone,0.029239764161010706
9500,lone,long,-0.46491228157757036
9501,lone,lobe,-0.23157894740383922
9502,lone,lope,-0.09774436224529581
9503,lone,lode,-0.06477732800285452
9504,lone,love,-0.08906882594703003
9505,none,zone,0.19841269837242415
9506,none,node,-0.3285714288161783
9507,none,nose,-0.2428571431248332
9508,none,note,-0.28968253973639424
9509,gong,long,0.2499999998798147
9510,book,boom,-0.1269841271938179
9511,book,cook,0.030219779842363126
9512,book,look,0.17857142792510206
9513,book,took,0.03571428517703379
9514,book,kook,0.07142857047692697
9515,book,nook,0.09821428497282259
9516,conk,honk,-0.055555556300247444
9517,conk,wonk,-0.07142857237710554
9518,conk,cony,-0.2539682542722803
9519,conk,cook,-0.39743589845971905
9520,honk,wonk,-0.19841269842857656
9521,boxy,foxy,-0.1666666666799932
9522,cony,copy,0.01785714280520745
9523,cony,cozy,-0.3392857143521968
9524,lace,lade,0.02857142807691815
9525,lace,lake,-0.13333333546190418
9526,lace,lame,-0.22222222228079858
9527,lace,lave,-0.18596491238006174
9528,lace,laze,0.0976190465818253
9529,lace,mace,-1.0743295142390252e-10
9530,lace,dace,-0.2000000003708189
9531,lace,face,-0.041666666696969834
9532,lace,race,-0.03809523892890487
9533,lace,lacy,-0.11666666762598088
9534,lade,lake,-0.10714285906148491
9535,lade,lame,-0.19841269845289644
9536,lade,lave,-0.15977443618687226
9537,lade,laze,-9.743073015044956e-11
9538,lade,made,-0.04761904782378856
9539,lade,lode,-0.6291208791441754
9540,lade,lady,-0.16071428574642166
9541,lade,fade,-2.685613953445909e-10
9542,lade,jade,-0.21428571445151912
9543,lake,lame,-0.09150326801330277
9544,lake,lave,-0.06191950560176851
9545,lake,laze,-0.04201680842604372
9546,lake,cake,-0.03431372563286361
9547,lake,make,0.1764705880630033
9548,lake,fake,0.17647058817610395
9549,lake,rake,0.11372549015714029
9550,lake,take,-0.04831932913755699
9551,lake,wake,0.02389705867851588
9552,lake,like,-0.36029411838015224
9553,lame,lave,-0.033625731038127826
9554,lame,laze,-0.1984126995585873
9555,lame,came,-0.17483660191266037
9556,lame,fame,-0.06623931691051532
9557,lame,game,-0.16666666741065606
9558,lame,name,-0.11111111196693679
9559,lame,tame,-0.17063492073557218
9560,lame,lamp,-0.34848484938629376
9561,lame,lama,-0.2500000002776295
9562,lame,lamb,-0.3650793651408266
9563,lave,laze,-0.15977443715781248
9564,lave,cave,-0.09133126963057725
9565,lave,pave,-0.07142857260959956
9566,lave,gave,-0.009398496312474691
9567,lave,nave,-0.06798245725185148
9568,lave,rave,0.03782894713186791
9569,lave,wave,-0.06743421072239819
9570,lave,live,-0.3175438616358994
9571,lave,love,-0.5202429157342849
9572,lave,lava,-0.3684210527284526
9573,laze,maze,0.06868131621263884
9574,laze,gaze,-0.009740260590852978
9575,laze,daze,-0.0909090918750235
9576,laze,faze,0.10714285471806839
9577,laze,raze,-0.005494505525718951
9578,laze,lazy,-0.19642857154715387
9579,lift,loft,-0.25000000031248915
9580,lift,sift,0.044444444396365856
9581,lift,life,-0.5777777778053967
9582,lift,rift,-0.26984127018006987
9583,lino,limo,-0.2500000015887507
9584,lino,vino,-2.878719485011061e-10
9585,cafe,cage,0.20833333330687476
9586,cafe,cake,-0.027777778153529997
9587,cafe,cape,-0.01666666669191308
9588,cafe,case,0.021428571390486706
9589,cafe,cave,-5.00626429200679e-10
9590,cafe,came,-7.169576043963843e-10
9591,cafe,caff,-0.6500000000028676
9592,cage,cake,0.027777777117560798
9593,cage,cape,-0.09166666681727098
9594,cage,case,-0.053571428883897765
9595,cage,cave,0.1299019603449274
9596,cage,came,-0.0833333341028395
9597,cage,page,-0.14166666698530417
9598,cage,rage,-0.17803030359038408
9599,cage,wage,-0.09090909169661576
9600,cake,cape,-0.13888888900340324
9601,cake,case,-0.1706349217830896
9602,cake,cave,0.05065359473538511
9603,cake,came,-0.006535947735454295
9604,cake,make,-0.0915032681013046
9605,cake,fake,-0.04444444593143726
9606,cake,rake,0.016666664837833967
9607,cake,take,0.04761904570847941
9608,cake,wake,0.10416666601391955
9609,cake,coke,-0.4444444444658948
9610,cape,case,-0.14523809625141215
9611,cape,cave,-0.0450980398105707
9612,cape,came,0.080392155899079
9613,cape,capo,-0.11666666705433437
9614,cape,cope,-0.4833333333584173
9615,cape,gape,-0.233333333360078
9616,cape,nape,-0.03750000035800305
9617,cape,tape,-0.15000000003847624
9618,cape,jape,-0.23333333348222451
9619,case,cave,-0.207983193887731
9620,case,came,-0.20798319388773234
9621,case,vase,-0.2857142857336925
9622,case,cast,-0.28571428654446573
9623,case,cash,-0.5576923080445111
9624,case,ease,-0.33333333463430326
9625,case,cask,-0.3333333340891169
9626,cave,came,0.029411764547092933
9627,cave,pave,-0.012605043675465222
9628,cave,gave,-0.07773109375194731
9629,cave,nave,0.05882352776852795
9630,cave,rave,-0.007352941207717123
9631,cave,wave,-0.005514706022560878
9632,cave,cove,-0.36029411948364687
9633,came,fame,-0.24208144865773984
9634,came,game,-0.2132352946682814
9635,came,name,-0.0032679744602812644
9636,came,tame,-0.025210084172089253
9637,came,camp,-0.41911764838951227
9638,came,come,-0.41386554656442187
9639,mace,made,-0.05000000149520778
9640,mace,make,-0.07450980470468371
9641,mace,mate,-0.022727272910657126
9642,mace,maze,0.061538461464233474
9643,mace,dace,0.03333333325255072
9644,mace,face,-0.041666666696968724
9645,mace,race,-0.040476191971290376
9646,made,make,-0.04166666756156445
9647,made,mate,-0.15530303033409032
9648,made,maze,0.032051280451231734
9649,made,fade,-0.0037878803980773146
9650,made,jade,-0.16666666687669873
9651,make,mate,-0.08155080278864868
9652,make,maze,-0.009049774726501925
9653,make,fake,0.17647058817610362
9654,make,rake,0.11372549015713906
9655,make,take,0.016806722662414675
9656,make,wake,0.08455882336995946
9657,many,zany,0.37499999960774033
9658,mate,maze,-0.03321678324426336
9659,mate,date,0.022727272544378785
9660,mate,fate,0.06818181814455937
9661,mate,gate,-0.11688311758755843
9662,mate,rate,0.040404040140141984
9663,mate,mute,-0.42272727323939097
9664,mate,math,-0.42929292931084295
9665,maze,gaze,-0.05244755348506769
9666,maze,daze,0.11538461534903943
9667,maze,faze,0.1538461538136925
9668,maze,raze,0.03846153818591069
9669,page,pale,-0.23181818197093462
9670,page,pave,0.12142857132711249
9671,page,rage,-0.004545454571836194
9672,page,wage,-0.004545454571835972
9673,pale,pave,-0.24350649384813883
9674,pale,dale,0.04545454529419424
9675,pale,kale,0.004545454514307656
9676,pale,tale,-0.059808612677101136
9677,pale,vale,0.019480518837584504
9678,pale,wale,0.03827751156465775
9679,pale,palm,-0.3409090909382626
9680,pave,gave,0.035714285205173835
9681,pave,nave,0.023809522431110675
9682,pave,rave,0.08928571423809417
9683,pave,wave,0.08928571423809517
9684,rage,wage,-0.04545454550448835
9685,rage,rake,-0.045454546005796015
9686,rage,rate,-0.146464646504324
9687,rage,rave,-8.906528847774098e-10
9688,rage,raze,-0.22027972042481836
9689,rage,race,-0.17207792325282067
9690,wage,wake,-0.07670454590183962
9691,wage,wale,-0.2224880384844783
9692,wage,wave,-8.906526627328049e-10
9693,fake,rake,0.19999999911488842
9694,fake,take,0.09523809511915104
9695,fake,wake,0.024999999914005033
9696,fake,fame,-0.04358974497501489
9697,fake,fate,-0.03725490445875024
9698,fake,fade,-0.04545454605932586
9699,fake,face,-0.08333333427773448
9700,fake,faze,-0.0083333340523577
9701,rake,take,0.026190476107037064
9702,rake,wake,0.08958333325780576
9703,rake,rate,-0.06666666906746399
9704,rake,rave,-0.06875000173658363
9705,rake,raze,-0.04358974497501533
9706,rake,race,-0.14285714291587492
9707,take,wake,0.05357142854560437
9708,take,tale,-0.30075188024554556
9709,take,tame,-0.2500000003656959
9710,take,tape,-0.30714285715925715
9711,take,tyke,-0.25000000002494094
9712,wake,wale,-0.17763158091993025
9713,wake,wave,-0.09375000028938718
9714,dale,kale,0.21666666660881062
9715,dale,tale,0.012280701624915902
9716,dale,vale,0.12619047434713282
9717,dale,wale,-0.04736842235570493
9718,dale,date,-0.10000000015359345
9719,dale,dace,-0.3166666668169378
9720,dale,daze,-0.20303030306156256
9721,kale,tale,0.07631578851863319
9722,kale,vale,0.2642857131569034
9723,kale,wale,0.07631578851863352
9724,tale,vale,0.024436090169580482
9725,tale,wale,0.07894736824405124
9726,tale,tame,-0.3815789474048361
9727,tale,talk,-0.41447368437265064
9728,tale,tape,-0.4631578948373265
9729,tale,talc,-0.17543859650494986
9730,vale,wale,0.033834586350120044
9731,vale,vase,-0.428571429162782
9732,wale,wave,-0.18256578968706783
9733,wale,walk,-0.2171052645519227
9734,fame,game,-0.0865384615604552
9735,fame,name,-0.14957264960679706
9736,fame,tame,-0.15384615389421685
9737,fame,fate,-0.17420814576764232
9738,fame,fade,-0.13636363734893142
9739,fame,fume,-0.4230769230824447
9740,fame,face,-0.16666666780494688
9741,fame,faze,-0.08653846243750696
9742,game,name,0.08333333267302723
9743,game,tame,-0.12500000236251507
9744,game,gate,-0.16071428665761633
9745,game,gave,-0.08333333506951734
9746,game,gape,-0.008333334573542572
9747,game,gaze,-0.13636363708204913
9748,game,gamy,0.08333333332413428
9749,name,tame,-0.05555555653228983
9750,name,nave,-0.12500000041694515
9751,name,nape,-0.06250000034291081
9752,tame,tamp,-0.41666666772633976
9753,tame,tape,-0.121428571468853
9754,date,fate,0.05098039210795302
9755,date,gate,0.0952380951329358
9756,date,rate,0.07777777753425419
9757,date,dace,-0.0666666671995686
9758,date,daze,0.033333333161626455
9759,date,data,0.0666666666603869
9760,fate,gate,0.016806721076288667
9761,fate,rate,0.0784313724925626
9762,fate,fade,-0.12032085563341055
9763,fate,face,-1.3618777217061506e-09
9764,fate,faze,0.07107843131155411
9765,fate,fete,-0.1617647059207432
9766,gate,rate,-0.015873017520391164
9767,gate,gave,-0.07142857159030536
9768,gate,gape,-0.3428571428909306
9769,gate,gaze,0.1168831155585528
9770,rate,rave,-0.041666667092076226
9771,rate,raze,-5.0033754916967155e-11
9772,rate,race,-0.0357142858564754
9773,gave,nave,0.10119047615409527
9774,gave,rave,0.022321428294210133
9775,gave,wave,-0.04910714320222964
9776,gave,gape,-0.17142857182844295
9777,gave,give,-0.4523809524325686
9778,gave,gaze,-0.12662337706933813
9779,nave,rave,-0.12500000009979173
9780,nave,wave,0.01041666662573082
9781,nave,nape,-0.2500000001392131
9782,nave,navy,-0.2083333333640751
9783,rave,wave,0.031249999864932376
9784,rave,rive,-0.4246323530485696
9785,rave,rove,-0.5504807704999077
9786,rave,raze,-0.14663461653757115
9787,rave,race,-0.17410714306834496
9788,wave,wive,-0.35416666685470344
9789,wave,wavy,-0.3750000007645087
9790,vase,vast,-0.3650793651269837
9791,vase,vise,-0.46428571439029276
9792,vase,ease,-0.09523809571021791
9793,talk,task,-0.20535714334600774
9794,talk,walk,-0.06250000150637258
9795,talk,talc,0.04166666660188356
9796,task,tusk,-0.33928571433423604
9797,task,mask,-0.142857142883136
9798,task,cask,-0.23809523810940592
9799,cast,past,-4.389288932316049e-11
9800,cast,vast,0.03571428568699353
9801,cast,cost,-0.3642857143161413
9802,cast,east,-0.014285715766799267
9803,cast,fast,-0.05555555559143399
9804,cast,cash,-0.3351648356610528
9805,cast,cask,-0.21428571437382193
9806,cast,cyst,-0.10714285753878272
9807,kept,kepi,0.49999999996158007
9808,wort,worm,-0.05909090924448823
9809,past,post,-0.33516483546862275
9810,past,psst,-0.11904761906883587
9811,past,vast,0.03571428568699375
9812,past,east,-0.10000000005515863
9813,past,fast,0.03571428568699386
9814,post,psst,-0.10256410259072424
9815,post,cost,-0.26538461541546465
9816,post,host,-0.15384615570927274
9817,post,poet,-0.2692307692942817
9818,post,pose,-0.38461538521691985
9819,post,posy,-0.48351648391157664
9820,post,posh,-0.4195804201406612
9821,vast,east,0.249999999944149
9822,vast,fast,0.22222222214665954
9823,wife,wipe,0.2499999979055152
9824,wife,wise,0.1318181817550359
9825,wife,wive,0.1166666664999394
9826,wife,life,-0.20000000005533924
9827,wife,rife,-0.1269230775309611
9828,wipe,wise,0.1818181817884209
9829,wipe,wive,-2.9097990683624175e-10
9830,wipe,ripe,-0.18055555673992107
9831,wise,wive,-0.09090909181402762
9832,wise,rise,-0.2902097908091963
9833,wise,vise,-0.4147727273909463
9834,wise,wish,-0.568181818315491
9835,wise,wisp,-0.443181818220044
9836,wive,live,-9.680167778469695e-11
9837,wive,rive,0.05490196036055128
9838,wive,give,-0.02222222275169128
9839,wive,jive,-0.033333335058643554
9840,loll,poll,0.04166666603496949
9841,loll,roll,0.12499999997430078
9842,poll,roll,-1.754523637487182e-09
9843,poll,pool,-0.6875000002999698
9844,poll,polo,-0.25000000007197953
9845,roll,roil,-0.5000000002068892
9846,toil,tool,-0.354166666907652
9847,toil,moil,0.2777777768238834
9848,toil,roil,0.3333333332049745
9849,toil,boil,0.2777777758508617
9850,toil,foil,0.1262626261970713
9851,toil,coil,0.035353535327207086
9852,tool,cool,-2.8530289242212348e-11
9853,tool,took,-0.4722222227868289
9854,tool,pool,-0.06250000046188875
9855,worm,dorm,-0.18333333386843176
9856,worm,norm,0.02499999985249335
9857,chat,char,-0.21428571431587362
9858,plan,elan,0.41666666653386486
9859,chic,chis,0.16666666664571028
9860,knew,anew,0.3333333333055044
9861,knew,knee,0.33333333330550463
9862,boom,loom,0.09999999995798026
9863,boom,zoom,0.09999999992151931
9864,bout,rout,0.12499999963457642
9865,cook,cool,-0.3811188815779143
9866,cook,look,0.07692307599104153
9867,cook,took,0.17094017091343383
9868,cook,kook,0.10989010886086858
9869,cook,nook,0.03846153644907968
9870,cool,coil,-0.36363636376383646
9871,cool,pool,-0.3238636363800498
9872,cost,host,-0.0500000004165837
9873,cost,cyst,-0.05000000056114362
9874,cost,cosh,-0.43750000047127013
9875,look,loom,-0.13846153908931513
9876,look,loop,-0.03846153862853274
9877,look,took,0.07692307635362572
9878,look,kook,0.10989010886086858
9879,look,nook,0.13942307621379768
9880,loom,loop,-0.1250000000319722
9881,loom,zoom,0.04999999992555859
9882,riot,rift,-0.3571428571478479
9883,rout,roue,-0.6125000000773997
9884,rout,roux,-9.347234097845103e-10
9885,sift,rift,-0.17142857143782564
9886,took,kook,0.3492063460013667
9887,took,nook,0.2777777776752448
9888,char,czar,0.33333333330550463
9889,chis,phis,-0.16666666670099617
9890,frog,grog,-0.1666666666799932
9891,club,chub,-0.3333333333420525
9892,marl,maul,-0.1250000001258178
9893,marl,earl,-0.31250000003737854
9894,maul,haul,0.1666666637782367
9895,moil,roil,0.37499999992651867
9896,moil,boil,0.27777777636674794
9897,moil,foil,0.13636363607580249
9898,moil,coil,0.04545454543415983
9899,roil,boil,0.3333333330964422
9900,roil,foil,0.07386363634460003
9901,roil,coil,-0.017045454579255992
